,titles,category
1443,매카시  당이 원하면 복귀    하원의장 재출마 가능성,World
1444,아프간 강진  대책 없는  탈레반 주민들  맨손  구조,World
1445,트럼프  연일 바이든 공세  테러리스트 수만 명 입국 허용 ,World
1446,뉴욕증시 상승 출발 이 팔 전쟁에도 국채금리 하락에 안도 랠리,World
1447, 백악관   하마스 배후설  이란 자금 재동결 요구에  언제든 가능  종합 ,World
1448,이란에 연일 경고하는    자금 다시 동결할 수 있어 ,World
1449,핀란드 에스토니아 해저가스관 파손  외부활동 결과물 가능성 ,World
1450, 올댓차이나   디폴트  자자오예  청산시 채권 회수율    미만 경고,World
1451,독일  극우 성향  정당의 약진 배경엔  반난민  정서,World
1452, 율동 으로   년치 월급 번 이 미모의 여성처럼    억명 중국인  라방  뛴다,World
1453,중국 비구이위안  채무 못갚아  디폴트 현실화되나 ,World
1454,이스라엘군  가자지구  공습 하마스 고위직  명 사망,World
1455,엎친 데 덮친    미국에 이어 캐나다에서도 노동자 파업,World
1456,서방  개국  하마스 테러 규탄  유럽연합  지원 중단,World
1457, 살 아이부터 노인 인질까지        쏟아진 하마스 납치 영상,World
1458,러  이 팔 화해 중재 모색  전쟁 부추긴다  젤렌스키 주장 일축 이 팔 전쟁 ,World
1459,미국   하마스 배후설  이란 자금 재동결  언제든 가능 ,World
1460,숄츠 마크롱  원전 보조금 둘러싼 이견 해소 주력 ,World
1461,면세점     창립자 찰스 피니    조원대 자산 기부하고 타계,World
1462, 중국에 대한 인상 안 좋다  일본인    가 답했다,World
1463,일본인      중국 싫어   중국인     일본 싫어 ,World
1464,      전기차 이어 철강도 반보조금 조사    대중압박 동참,World
1465,  압도한 특허 출원 이젠  양보다 질 ,World
1466,    하마스 배후  이란 자금 재동결 요구에  언제든 가능 ,World
1467,가자 봉쇄한 이스라엘 유엔  국제법 위반 ,World
1468,  자주포 등   방산  북미시장 공략,World
1469,유엔  이스라엘  가자지구 전면 봉쇄는 국제법 위반 ,World
1470, 돈줄  막히는 팔레스타인   자국민 보호 비상,World
1471,지상군 투입 초읽기      지상군 파병 없다 ,World
1472,후임 하원의장 선출 난항  해임  매카시 재등판하나,World
1473,중동 등 세계 곳곳서 분쟁  팍스 아메리카나 의 종말 ,World
1474, 토마호크 조기 배치  일본  장사정 미사일도 앞당겨 배치 검토,World
1475,러 부장관   미국이 먼저 핵실험 재개할 때만 우리도 해 ,World
1476,이스라엘  가자지구 대규모 보복 공습하며 지상군 투입 시기 저울,World
1477,    강경파  슈머 환대      정상회담 성사 가능성 커지나,World
1478,존   케네디 조카  민주당 나와  무소속  출마 선언     대선 변수로,World
1479,일본  토마호크 이어 자국산 장사정 미사일도 조기 배치 검토 종합 ,World
1480,이란에 돌려준   억  재동결     언제든 가능 ,World
1481, 돌풍  아르헨 대선후보    달러화로 통화 바꿀 것  요동치는 환율,World
1482, 중국에 대한 인상 안 좋다  일본인    가 답했다,World
1483,일본인      중국 싫어   중국인     일본 싫어 ,World
1484,      전기차 이어 철강도 반보조금 조사    대중압박 동참,World
1485,중동 위기 속   사우디 합동해군훈련 시작,World
1486,유엔  가자지구 전면봉쇄  국제법 위반 포위공격은 금지 사항 ,World
1487, 국민  명 중  명  국가 재정 상황에 불안감 ,World
1488,러시아  오늘 유엔 인권이사회 복귀 시도 성사 예상,World
1489,미  이스라엘에 대규모 무기 지원 시작  지상군 파병 엔 선 긋기,World
1490,하마스 최종 노림수는     확전 변수는 이란 헤즈볼라 ,World
1491, 미국과 관계 개선할 이유     가지 있다  화해 손길 내민 시진핑,World
1492,이란 최고 지도자  하마스 배후 아니다 ,World
1493, 영향력 약화 상징하는 사건  외교 시험대 오른 미국,World
1494, 신의 도움으로  하마스 수장 육성 공개 이스라엘  암살 작전 돌입,World
1495,   분새 대피소  차례나  교민들 불안 관광객은 탈출 행렬,World
1496,재선 도전 나선 바이든   대통령   카터의 전철  밟나,World
1497,     이스라엘의 가자지구 전면 봉쇄로 참사 우려 ,World
1498,우주정거장 또  냉각수 누출   러시아 우주기술 신뢰 떨어져 ,World
1499,이스라엘 팔레스타인 사망자     명 넘어 공습 지속 종합 ,World
1500, 하버드 학생 모임 연판장 팔레스타인 옹호 선배들  뭐가 잘못됐길래  ,World
1501,      이 팔 전쟁으로 세계경제  새 불확실성 직면  이 팔 전쟁 ,World
1502,러 하원       비준철회   일 결론 외무차관  철회할 수밖에  종합 ,World
1503,이란  우린  하마스 배후  아냐     이란 자금 재동결 가능 ,World
1504,지상군 투입 초읽기      지상군 파병 없다 ,World
1505,중동 위기 속   사우디 합동해군훈련 시작,World
1506, 이 팔 전쟁 현장   이제 살았다  발 묶였던   관광객 텔아비브 공항서 귀국길,World
1507, 깊이보기   이스라엘 지원  제럴드 포드 항모    부산입항 레이건 항모  뭐가 다를까 ,World
1508, 자막뉴스   보복 공격 준비    이스라엘 전면전 불사에    난처 ,World
1509,이스라엘군  북부 골란고원과 갈릴리 공중침투 의심 보고 수색 중 ,World
1510,확전 최대 변수는  이란 헤즈볼라 참전 ,World
1511, 아직은 국지전일 뿐  증시  학습효과 로 중동 리스크 뚫어,World
1512,이스라엘 단기체류 우리 국민    명 항공편 육로로 빠져 나와,World
1513,      전기차 이어 철강기업도 반보조금 조사,World
1514, 기업이 변해야 한국 저출산 해결  노벨경제학상 수상자의 충고,World
1515, 육아는 여성 몫이라는 기성세대 편견이   저출산 원인 ,World
1516, 영상  하마스 고위직  병력   만 공격 동원 이스라엘군 종이호랑이 ,World
1517,이스라엘  협상은 없다     하마스  공습 땐 인질살해   이스라엘 하마스 전쟁 ,World
1518,총 든  낙하산 떼    모사드도 몰랐던 공격 방법   녹취록 ,World
1519,아르헨 지지율  위 대선후보  페소  배설물만 못해 ,World
1520,사망자  천 백명 넘어 이스라엘 하마스  지상전  임박,World
1521, 씬속뉴스  세계 최대 핵 추진 항모 미  제럴드 포드함 부터         이스라엘행,World
1522,네타냐후  협상 없다  이  지상군 투입 임박,World
1523,예비군 동원령에   인력 부족  스타트업 성지  이스라엘 흔들리나,World
1524,     내년 세계 경제성장률      중국 부동산 위기로       하향,World
1525,하마스  북한제 무기 소지 정황          고폭 파편로켓 영상 ,World
1526,이스라엘 편들지 않고 미국과 차별화   기시다  중동 균형 외교   왜 ,World
1527,   년치 월급 벌더니  바로 사표  너도나도  라방  켜는  ,World
1528,이 팔 사태로 사망자     명 달해,World
1529,치솟는 유가       갈수도  곡물 원자재값도 불안,World
1530, 러  우크라전서 노획한 서방무기 하마스에 지원  우크라 정보당국,World
1531,푸틴  우크라 전쟁 승리하면  미 러 전쟁 확률 높아져,World
1532,케네디  무소속 출마   대선 제 지대 뜬다,World
1533, 이상한 일이 일어나고 있다      곳곳서  기현상   지금이뉴스 ,World
1534,  에  걷는 로봇 만들어  명령하자 몇 초 만에  뚝딱 ,World
1535,중동 화약고 불붙자 에너지     후끈,World
1536,네타냐후  협상 없다  하마스  인질 처형   전면전 치닫나,World
1537,조규성       자랑스럽다 군대는 가보면 좋았을 텐데 ,World
1538,차이잉원  현상유지 핵심으로  과 공존하는 법 모색 ,World
1539,이  가자지구 진입 불가피  하마스  인질 한명씩 처형 ,World
1540,성장률 내리고  물가 상승률 올린      내년 전 세계  스태그플레이션  경고등,World
1541,북극해서 온실효과 이산화탄소   배  메탄가스  방출구 발견,World
1542,     내년 세계 경제성장률      중 부동산 위기로       하향,World
1543,예비군 동원령에   인력 부족  스타트업 성지  이스라엘 흔들리나,World
1544,방러  의원  결국 소속 일본유신회서 제명 처분 받아,World
1545,    하마스   년 이상 공격 준비 이란이 무기   훈련 지원 ,World
1546,국정원  선관위  해킹에 매우 취약 득표수도 조작 가능 ,World
1547,에르도안  팔레스타인 독립 인정해야   두 국가 해법  지지 ,World
1548,노벨상도 진화한다 올해만 여성  명 수상  금가는 유리천장,World
1549, 뉴스   가자지구 주변 이스라엘 탱크 집결  지상작전 나서나,World
1550, 이 팔 전쟁  팔레스타인 패싱하다 바이든표 중동평화안  존망 갈림길 ,World
1551, 하마스   년 이상 준비 이란이 무기   훈련 지원 ,World
1552,일본이 이스라엘도 비판   이 팔 전쟁 에 엇갈린 각국 속내,World
1553,   지상군 파병 없다    충돌 확대 꺼려,World
1554,     내년   성장률 전망           하향  내년 세계경제 더 어렵다 ,World
1555,   년 외교전문가  바이든의 위기    중국 견제  올인하다 중동 우크라 다 꼬였다,World
1556,우크라 에 이 팔 전쟁까지  글로벌 경제  탈출구가 안 보인다,World
1557,일본 곳곳서 지진 없는 쓰나미    정확한 원인 알 수 없어 ,World
1558,     내년 세계 경제성장률       부동산 위기로       하향,World
1559,  홍콩 증시  중동 무력충돌에도 연준  비둘기 발언 에 상승,World
1560, 최강 방공  아이언돔이 하마스 미사일 못 막은 진짜 이유  핫이슈 ,World
1561, 한국 저출산 원인은     노벨 경제학상 수상자의 분석  지금이뉴스 ,World
1562, 대만서 개발한   가  대만은 중국 땅    매체 보도,World
1563, 줌인  둘로 늘어난 전선  시험대 오른 바이든 외교정책,World
1564,   후원하다 퇴직금 날리는  노인들 취업난에 인터넷방송하는 청년들,World
1565, 토마호크 도입 앞당긴    자국산 장사정 미사일도 조기 배치 검토,World
1566, 뭇매 맞는 모사드    하마스가  년이상 기습 준비했어도 인지 못해,World
1567,조명하 의사   주기 추모식 타이베이 순국지서 열려,World
1568,  전기차 스타트업   모터스 파산신청 부동산 이어 전기차도 ,World
1569,이스라엘  지상군 투입   하마스  인질 처형  예고 갈등 점입가경,World
1570, 복무 거부  예비역들 복귀 다시 뭉치는 이스라엘,World
1571,  만 예비군 탱크 집결   가자지구 인근서 포착된 장면   녹취록 ,World
1572,중국 권위주의 달라졌다  더 교묘하게  항저우    ,World
1573, 비행기 이미 이륙    미국  이스라엘에 무기 지원 가속화,World
1574, 뉴스큐  이스라엘 하마스 무력충돌   우리 경제 영향은 ,World
1575, 이스라엘 하마스 충돌은 다극화 체제 전환의 상징  팍스 아메리카나의 종말,World
1576,암초 만난 중국의  중동 피스메이커  구상    미국 이스라엘  실망이다 ,World
1577, 성장률  바닥은 찍은 듯한데 여전히 부동산이 족쇄,World
1578,       조 친러 친미국가로  블록화에 세계       증발 우려 ,World
1579,케네디 주니어 대선 무소속 출마  바이든 트럼프 모두 망칠 것 ,World
1580,이스라엘 가자 봉쇄해    여곳 밤새 공격 병력 투입 임박 종합 보 ,World
1581, 헤즈볼라까지 뛰어들면     최대변수 는 이란  앵커리포트 ,World
1582,  번지이슈   차 중동전쟁 위기  가자진입 불가피      인질 처형 ,World
1583, 영상  확전 일촉즉발 위기 최대 변수 이란 헤즈볼라,World
1584,   후원하다 퇴직금 날리는  노인들 취업난에 인터넷방송하는 청년들,World
1585, 토마호크 도입 앞당긴    자국산 장사정 미사일도 조기 배치 검토,World
1586, 역외채무 못 갚아  비구이위안 디폴트 가나,World
1587,대통령 취임 후   번째 생일 푸틴  지지율    ,World
1588,무소속 출마 선언한 케네디   대선 판도 흔들까,World
1589,수개월 간 하마스 공격 암시한 이란 서안지구로  확전  노린다,World
1590,대규모 동원령에 인력난 우려 커진 이스라엘  테크 허브 위상 흔들 ,World
1591,투자자들   중동 위기 에 일단 차분 변수는  이란 확전  이 팔 전쟁 ,World
1592,네타냐후  하마스는     피의 보복 예고 헤즈볼라 참전 최대변수,World
1593,인간방패 현실로 하마스  이스라엘 인질 중 최소  명 살해,World
1594, 증시  이 팔 전쟁에도 상승 마감 닛케이지수       ,World
1595,이스라엘 내 한국 국민    명 오늘 귀국행  피해 접수 없어,World
1596,     개발원조 즉시 중단   인도주의적 지원은 계속  혼선   이 팔 갈등 놓고    내 이견 노출,World
1597, 이스라엘 돕겠다     항모 급파 이어 추가 무기도 지원 이 팔 전쟁 ,World
1598,글로벌 광산업계  구리 공급 부족  탈탄소 전환 발목 ,World
1599, 페소는 쓰레기  아르헨  극우  대선후보 발언에 페소화 가치 급락,World
1600, 최악 정보참사  논란 속   이스라엘 뒤늦게 정보 공유 확대,World
1601,이스라엘 러  예비군 소집령에  완전 딴판 ,World
1602,예비군 교육에 등장할 유엔사    그 의미는   역사로 보는 오늘의 이슈 ,World
1603,이스라엘  침입한 하마스 병력 정리   시신     구 확인,World
1604, 미모의  교사  율동 하나로   년치 월급 다 벌었습니다 ,World
1605,팔레스타인  공격받으면 다국적 인질 처형  중대 변수 전망,World
1606,에르도안   두 국가 해법  지지  팔 독립 주권 인정해야  이 팔 전쟁 ,World
1607, 올댓차이나  비구이위안  옵쇼어채 상환 이행 못할 수 있다 ,World
1608,사실상 디폴트 선언한 비구이위안  채무 의무 이행 못해 ,World
1609, 영상  파리 빈대 런던으로 거처 옮겼나  런던 지하철에서도  슬금슬금 ,World
1610,일본  토마호크 이어 자국산 장사정 미사일도 조기 배치 검토,World
1611,    이번 주 블리자드 인수 마무리할 듯  인수 발표   개월만,World
1612,하마스 고위급  이스라엘군 종이호랑이 ,World
1613, 이미 목표 달성     축제 분위기  감지된 하마스    녹취록 ,World
1614,이스라엘  가자지구 침공 임박   피의 지상전  일촉즉발   지금이뉴스 ,World
1615,최악의 이스라엘 하마스 갈등에 중재자가 없다 유엔은 유명무실,World
1616,비리로 만연한   의료계 지방도시서만     여 명 처벌,World
1617,네타냐후  가자지구 지상전 개시  선택의 여지 없어 ,World
1618,네타냐후  가자 진입 불가피  밝히자  바이든은 만류하지 않았다,World
1619, 더뉴스  이스라엘 하마스 무력 충돌    가자 봉쇄      폭격 시 인질 처형 ,World
1620, 중동 위기에 리더십 필요     해임 불명예  매카시 전 하원의장   재등판  저울질,World
1621,가자지구 이집트 국경 폐쇄 가자지구 전면 봉쇄령 여파,World
1622, 영상  생방송 중 미사일  펑  이스라엘 접경 일촉즉발,World
1623,이스라엘 지상군 투입 임박했다 네타냐후  협상 여지 없어  상보 ,World
1624,지정학 위기에 역대급 성황     등  방산기술 놀랍다 ,World
1625,이스라엘군  가자지구 전면 침공 임박 하마스 지도자   휴전 논의 열려있어 ,World
1626,국제사회 온도차 서구  테러 규탄     중 러 아랍  양측 자제 ,World
1627,미  지상군 투입 계획 없다  확전 자제  안간힘  바이든 정부,World
1628,성사 가능성 높아진 미중 정상회담 시진핑  투키디데스 함정 필연적이지 않아 ,World
1629, 중동의 화약고      만명 거주하는 가자지구  어떤 곳 ,World
1630,  비구이위안  디폴트 가능성까지 언급  모든 역외채무 못 갚을 전망 ,World
1631, 자막뉴스   용납할 수 없다      의 심상치 않은 움직임,World
1632, 민박 열풍  민박관리인 인기직업 떠올라,World
1633,해외거주 이스라엘 청년들  참전 위해 속속 고국행,World
1634,화웨이가 테슬라랑 정면승부  스마트폰 만드는 줄 알았더니 전기차도 승승장구,World
1635,이스라엘 총리  팔레스타인 가자지구 내 지상 전면전 불가피 ,World
1636, 포착  러 최신예 전차        대전차미사일 한방에  화르르 ,World
1637,    회원국간 입장차에 원조 중단 결정 선회   인도적 지원은 지속 ,World
1638,아프가니스탄 지진 사망자     명  곧     명 넘겨,World
1639, 이란에 경고  항모전단 불렀다 미 이스라엘 군부 대책회의  이 팔 전쟁 ,World
1640,    디리스킹 시작하나 스페인    통신망 사업서  화웨이 배제,World
1641, 아이언돔  뚫었다 이스라엘 허 찌른 하마스 병력 무기 규모는 딥포커스 ,World
1642,석유파동 다시 오나 전문가  전쟁과 경제 상황      년대와 유사 ,World
1643,이스라엘 출발 대한항공      편 내일 새벽 도착 우리 국민 귀국조치 시작,World
1644,팔레스타인에 개발원조 중단 움직임 가자 주민 인도적 재난 우려,World
1645,하마스  사전경고 없이 공격시 이스라엘 인질 처형 ,World
1646, 세계 경찰  억지력 더는 안통해 전쟁만  차례  바이든 외교 시험대,World
1647, 네타냐후  가자 진입 불가피  입장  바이든  말리지 않아 ,World
1648,이스라엘 방위군  가자지구 전면 침공 임박 네타냐후  협상 여지 없어 ,World
1649,베이징현대  중국 충칭 공장 매각가     인하,World
1650,컨트리 가든  해외채권 갚을 수 없는 상태  사실상 디폴트 상보 ,World
1651,미얀마 남부 홍수로  만 천여명 대피 강우량   년만에 최대,World
1652,이스라엘과 가까워지던 빈살만  우리는 팔레스타인 지지 ,World
1653,  역대급 취업난 속  억 천만명  라방      월소득    만원 ,World
1654,사우디 이란 손잡게 한    이스라엘 하마스 충돌에서는 ,World
1655,     명입니다  노벨상 수상자도 아는 한국 저출생 문제,World
1656, 상무장관  방중  상원의원들에  경제 제재 해제  요청,World
1657, 원인불명 쓰나미 에 긴장감 커지는    전국곳곳서 약진에  해저 화산  분화 가능성 제기,World
1658,이스라엘 총리  바이든 대통령에  협상 불가  가자지구 진입 불가피 ,World
1659, 올댓차이나  홍콩 증시    금융긴축 후퇴에 상승 출발  주       ,World
1660, 백악관  이스라엘에 지상군 파병 의향 없어 ,World
1661,이스라엘 하마스 충돌에 유가 오름세 경제 타격 우려,World
1662,케네디 주니어  대선 무소속 출마  바이든도  트럼프도  움찔 ,World
1663,난감한 사우디 팔레스타인 지지도  이스라엘 지지도 쉽지않아,World
1664,       올해 금리 동결하고 내년 중반부턴 인하할 것 ,World
1665,중국군    필리핀 남중국해 연합훈련에  맞불 대응 ,World
1666,네타냐후  하마스는     문명과 야만의 대결 주장,World
1667,한국 경제  고유가 유탄 맞나  인플레 수출 리스크 더 커졌다,World
1668, 힘으로 제압    이스라엘  지상군 투입 임박,World
1669, 종업원만    명 베트남서  남성 대상 성매매  매출 수억 ,World
1670,케냐 경찰 아이티 투입 제동 걸리나   법원  한시적 파견금지 명령,World
1671,이스라엘  물 전기 다 끊겠다  가자지구에 갇힌    만명,World
1672,러시아 푸틴도 중재 노력 가세  이라크 총리와 회담 ,World
1673,이스라엘에 항모 전단 보낸    지상군 투입 없다 ,World
1674,애플 고삐 죄기   매체  애플 앱스토어서 음란 도박 앱 발견 ,World
1675,이스라엘 공습 지속 유엔  가자지구 난민   만명 육박  이 팔 전쟁 ,World
1676,푸틴도 이 팔 전쟁 중재 나서  이라크 총리와 회동 ,World
1677, 이 팔 전쟁  중동 정세 혼돈 속   노림수는    대안세력  입지 다지나,World
1678,세계 항공사들  이스라엘행 항공편 속속 중단,World
1679,글로벌   지도가 급변한다,World
1680,밀레이  페소화는 쓰레기  발언에  아르헨 외환시장 패닉,World
1681,존   케네디 조카  미 대선판 변수로,World
1682, 하마스 가짜평화 에 허 찔린 이스라엘  한국에 반면교사,World
1683,미국 국제영향력 약화   다극체제 새 질서로 전환 가속 ,World
1684,       올해 금리 동결하고 내년 중반부턴 인하할 것 ,World
1685, 올댓차이나   월   외환보유  조    억     억    달러 상승 영향 ,World
1686, 세계 최대 감옥  가자지구 완전 포위   지상전 임박,World
1687, 개국 정상  하마스 테러 규탄    바이든표 중동전략 위기,World
1688, 영상  패러글라이더 불도저에  속수무책  이스라엘 안보 방심 민낯,World
1689,이스라엘 후방 지원 나선    무기 공급 빠르게 늘리는 중  이 팔 전쟁 ,World
1690,이스라엘 셰켈    년 만에 최저  외환 보유고    억달러 매각 ,World
1691,이유는 원유  일본  이스라엘 하마스 충돌에   과  다른 목소리 ,World
1692,중동 사태에 연일   때리는    미국이 세계 평화의 적 ,World
1693,이스라엘 가자 사망자     명 육박  인질    명 끌려가 ,World
1694, 자막뉴스   차 중동전쟁 서막   슈퍼 핵항모  보낸  ,World
1695, 아이언돔 뚫은 하마스  수개월 전부터 치밀하게 준비 ,World
1696,    팔레스타인 지원 두고 분열 집행위  인도적 지원은 계속 ,World
1697,젤렌스키  우크라 국토방위군 사령관   개월 만에 교체,World
1698,대지진 전조  일본서  원인 불명  쓰나미 잇달아,World
1699, 국채금리 뛰자  기준금리 인상 신중론 꺼낸 연준,World
1700,돈 못 버는 중국인  국경절 황금연휴에  인당   만원도 안 썼다,World
1701,네타냐후  바이든에  협상불가  가자 진입 불가피 ,World
1702,미영프 등    정상  하마스 테러 규탄 이스라엘 자기방어권 지지 ,World
1703,미국      원유 유럽 수출 급증    에너지 안보 가치 증대 ,World
1704,  태양광 생산력  미국의   배,World
1705,   미국채 팔고 금 모으고 있지만  탈달러 대안이 없다 ,World
1706,하마스  이스라엘 공격 땐 인질  명씩 처형  양측 사망자     명 종합 ,World
1707,태국    년 만에 지구관측 인공위성  호 발사 성공,World
1708, 지구촌 날씨  인도 북동부  홍수로   명 사망,World
1709, 속보  빈 살만 사우디 왕세자  팔레스타인 편에서 갈등 멈추기 위해 노력 ,World
1710, 지구촌 돋보기  인간  염색체 완전 해독 의미는 ,World
1711,아라온호  북극해 기후변화  시한폭탄  구멍 확인,World
1712, 업무 육아에 쫓겨서  일본도 똑같네   대     는 주 회도 운동 못해,World
1713,유엔 특별보고관  홍콩 민주진영 대규모 재판 현상금에 우려 ,World
1714,중동 사실상 전면전에도 세계 금융시장 충격 제한적 왜 ,World
1715,이스라엘 주재 다국적기업도 영업중단 사태추이 촉각,World
1716,이란 개입해 확전  이란과 하마스는 어떻게 얽혀있나,World
1717,세계 전기차 절반  중국서 팔렸다    판매  위는 테슬라 제친   비야디,World
1718, 벌써 수송기 이륙     이스라엘엔 아낌없는 무기 지원 이 팔 전쟁 ,World
1719,  자동차 파업에  맥 트럭      명 동참  합의 불발되나,World
1720,케네디  무소속  선회에 트럼프 측  가짜 보수에 속아선 안 돼  견제,World
1721, 모든 폭력은 이스라엘 책임  하버드 학생들 성명 발표에  발칵 ,World
1722,빈 살만  사우디는 팔레스타인 국민 편  하마스는 언급 안해,World
1723,     콜레스테롤 수치 높아도 치매 위험 ,World
1724,이스라엘과  화해모드  보이던 사우디 빈 살만  팔레스타인 국민 편에 설 것 ,World
1725,밤낮없는 공습경보 기자가 전한 이스라엘 현지 상황,World
1726,   영유권 갈등 필리핀에 경고 남중국해서는 군사훈련  맞불 ,World
1727,테슬라  월  중국산 전기차  판매량 전년비       ,World
1728,미국 등 서방  개국 공동성명  하마스 테러 규탄 ,World
1729,    억 달러 부동산 구하자  싱가포르  해수면 상승과 분투,World
1730,우크라 이어 이스라엘까지   두 개의 전선  딜레마에 빠진 미국,World
1731,백악관 앞에서 울려 퍼진  한반도 전쟁 그만  평화는 바로 지금  ,World
1732,케네디  미국 대선 무소속으로 도전 바이든 지지자 이탈 가능성,World
1733, 고교생에 콘돔 무료로 지급하라   법안에 돈 없다며 제동 건  이 나라 ,World
1734, 이 팔 전쟁     두 개의 전선  딜레마 지상군 파병엔 선 그어 종합 ,World
1735,주요 항공사  이스라엘  항공편 잇달아 운항 중단,World
1736,다른 덴 문 닫는데 흑자전환한   라멘집 비결은,World
1737, 자막뉴스   거리서 학살 벌어지는데     이스라엘이  에 따진 이유,World
1738, 상원 대표단 방중에  고위급 총출동 내달 정상회담  청신호 ,World
1739, 하마스 테러 규탄 이스라엘 지지       등  개국 정상 공동성명,World
1740,   이스라엘 돕기 에 우크라이나는 뒷전으로 밀리나  이 팔 전쟁 ,World
1741,사우디 왕세자  팔레스타인 편에 서겠다  지지 선언,World
1742,젤렌스키  중동 전쟁  러시아에 이익 하마스 러  본질은 같아 ,World
1743,뉴욕타임스  팍스 아메리카나의 종말 무력충돌은 다극화 전환의 상징 ,World
1744,엔화  중동 지정학 리스크에  달러    엔대 중반 상승 출발,World
1745,밤낮없는 공습경보 기자가 전한 이스라엘 현지 상황,World
1746,   영유권 갈등 필리핀에 경고 남중국해서는 군사훈련  맞불 ,World
1747,테슬라  월  중국산 전기차  판매량 전년비       ,World
1748,일본  고온과 강수량 부족으로 송이버섯 흉작,World
1749,한총리  파리서 부산엑스포 유치 총력  총리 회담도 종합 ,World
1750,우크라군  바흐무트서 러시아군 사령관 생포 ,World
1751,로버트 케네디  세 민주당 탈당   무소속으로 내년 미 대선 도전,World
1752,이스라엘 한인회장  관광객 단기체류자    여명 파악 예루살렘은 안전 ,World
1753, 글로벌포커스  내각 공격이 두려울 것  금리 못 올리는   총재의 속사정,World
1754,중동 위기에 속으로 웃는 방산업체    록히드마틴     넘게 ,World
1755, 하마스 로켓포에 아이언돔 뚫렸다  오보 가능성 ,World
1756,  등 되면   조원  실화    달 묵은    파워볼  당첨금  역대  위 ,World
1757,이 팔 분쟁에            방산업체 주가도 급등,World
1758, 비행기 이미 이륙  미국  이스라엘에 신속 무기 지원,World
1759,미국  이스라엘에 신속 무기 지원  비행기 이미 이륙 ,World
1760,젤렌스키  중동에서 전쟁 일으키는 것은 러시아의 이익에 부합 ,World
1761, 비행기 이미 이륙  미국  이스라엘에 신속 무기 지원,World
1762,백악관   이스라엘 지상군 파병 없다 ,World
1763,젤렌스키  전쟁 중 첫 루마니아 방문  공통 관심사 논의 ,World
1764,      등  하마스 테러 규탄  바이든표 중동전략 위기 이 팔전쟁 ,World
1765, 해군  정기훈련서 외국 함선 수중 음파 데이터 수집  공개,World
1766,이 팔 충돌에 유가 급등했는데 미 주가는 상승 왜 ,World
1767,이스라엘 가자 사망자     명  인질    명 끌려갔다 ,World
1768, 간첩법 데이터안전법  내부통제 고삐 죄는    시민들은  부글                ,World
1769,브라질  리우 파벨라서 대규모 카르텔 소탕작전 개시  여기는 남미 ,World
1770,사우디  이 팔 분쟁 관련  팔레스타인 편에 설 것 ,World
1771,  하마스 규탄 참여하면서도 지상군 파견   은 이스라엘 비난,World
1772,   이스라엘 군사지원  속도   우크라 무기공급 차질없다 ,World
1773,미 영 프 독 이  하마스 공격은  테러  이스라엘 지지 ,World
1774, 뉴스라이더  무력충돌 사망      명 육박    차 중동전으로 확대 ,World
1775,미영프 등    정상  하마스 테러 규탄 이스라엘 지지 ,World
1776, 흐르는 소면    유명 맛집에서    명 집단 식중독    폐업하겠다 ,World
1777,유엔 사무총장  이스라엘 가자 포위 계획에 깊은 고통 느낀다 ,World
1778, 고교생 모두에게  무상 콘돔  지급 의무화  캘리포니아 법안 좌초된 까닭은,World
1779, 미  힘 빠졌다는 신호 다극화 체제 전환의 상징적 사건 ,World
1780, 세계 최대 감옥  가자지구 완전 포위 이스라엘 지상전 임박,World
1781, 이 팔 전쟁   비행기 이미 이륙  미국  이스라엘에 신속 무기 지원,World
1782,아프간 강진으로 벌써     여명 사상자 발생  맨손 삽으로 구조  지원 절실 ,World
1783,시진핑  지구는 중 미 각자 발전 수용 가능  미국에 공존 강조,World
1784,멕시코 해안에 열대성 폭풍  맥스   리디아  잇따라 상륙,World
1785,이스라엘  상상도 못했다   하마스 충격적 공격 루트   녹취록 ,World
1786,   이스라엘에 미군 파견 없어  국민 긴급대피 적극 고려안해 ,World
1787,미영프독이탈리아 등    정상  하마스테러 규탄 이스라엘 자기방어 지지 ,World
1788,미국 영국 독일 등  개국 정상  하마스 지독한 테러 규탄 이스라엘 지지 ,World
1789,백악관  이란  하마스 공격 직접 지원했다는 구체적 증거 없어 ,World
1790,중동 무력 충돌에 국제유가 급등     주가는 상승,World
1791, 민간 건물 공습하면 인질 처형   하마스  이스라엘에 경고,World
1792,이스라엘 공격으로 레바논 헤즈볼라 대원  명 사망 확전 여부 촉각,World
1793,   면전에서  실망했다   시진핑  관계 망치지 말자 ,World
1794, 이스라엘  지상군 전면전 가능성 커  아이언돔 뚫린 건 과장   한판승부 ,World
1795,미국 등 서방  개국 정상 공동성명  하마스 규탄 이스라엘 지지 ,World
1796,볼티모어 입항  해군 전단  한미동맹   주년  더 발전하길 ,World
1797,세계 항공사들 이스라엘행 운항 중단  언제 로켓 맞을지 몰라 ,World
1798,러시아  국제우주정거장에서 냉각제 유출  승무원들은 안전  ,World
1799,미 영 프 독   정상  하마스 테러 규탄  공동 성명,World
1800,이스라엘   가자 사망자      명 육박  인질    명 끌려가 ,World
1801,하마스 공격에 엔비디아가 최고의 콘퍼런스라던     서밋  취소,World
1802, 오일쇼크 재발 가능성은 제한적 ,World
1803,한국인 체류객 일부  이스라엘서   일 국적기 편으로 귀국할 듯,World
1804,제레미 리프킨  한국  복원력 강한 나라 다른 나라에 영감 줘 ,World
