,titles,category
357,미국산 탄약 이스라엘에 도착  슈퍼 핵 항모 도 동지중해에,World
358,   중동 확전  대비 비상계획 수립 돌입  동맹 파트너국들과 협의 중   이 팔 전쟁 ,World
359,이 팔전쟁 덕분에 안도   한   증시 국채 금리  뚝  연준  금리 동결     증시에 호재될까   투자    ,World
360,중동 전쟁 확전되나  시리아 레바논도 이스라엘 겨냥 포격,World
361,바이든  속 뒤집힌다  하마스 규탄 이스라엘    탄약 첫 도착 ,World
362, 국무    일 이스라엘 방문  추가 지원 논의 예정  이 팔 전쟁 ,World
363,중국 비구이위안  채무 못 갚아  디폴트 현실화되나 ,World
364, 속보  이스라엘 내 한국 국민 중    명 인천국제공항 도착,World
365,예루살렘 교민들  어제도 공습사이렌 두번 외출 못하고 뉴스만 ,World
366,미증시 이틀 연속 랠리  중동전쟁 미증시에는 오히려 호재 ,World
367,이 신발 신으면 신기록  신발 도핑  ,World
368,국가원수급 경호  황금박쥐상이 뭐길래,World
369,      등 전세계 동시대응 가능 중동 확전 대비해 비상계획 ,World
370,   세   할머니  최고령 스카이다이버  등극  일만에 영면  열정적이었던 분 ,World
371,뉴욕증시  지정학적 리스크 속 국채금리 하락에 상승 다우      ,World
372,잠시 후 이스라엘서    명 태운 항공기 인천 도착,World
373,폭락하는 아르헨티나 통화 암시장서 달러당  천 페소 돌파,World
374,핀란드 에스토니아 잇는 가스관 통신케이블 파손  외부 활동 때문 ,World
375,젤렌스키  이 팔 사태로 우크라에 대한 관심 분산 러에 이득 ,World
376,뉴욕증시  이 팔 전쟁 여파에도 국채금리 하락에 상승 마감,World
377, 이스라엘 추가 지원  약속한      개 전선 에 발 담그나 ,World
378,이번엔 레바논 국경서 포격전     가자 전면봉쇄 반대 ,World
379,이스라엘 하마스 전쟁   세계 대전  우려 나오는 이유는 ,World
380, 이스라엘 대응 의무 있다  바이든  하마스 섬멸에 힘실어 확전 초읽기 이 팔 전쟁 ,World
381,바이든  속 뒤집힌다  하마스 규탄 이스라엘    탄약 첫 도착 ,World
382,미국  인질 구출 위해 전문가 파견 검토 ,World
383,   중동 확전 대비해 비상계획    등 전세계 동시대응 가능 ,World
384,핀란드 에스토니아 해저가스관 파손   고의훼손  됐다 ,World
385,하마스보다 강력한 헤즈볼라 결국 개입하나 레바논 접경서 교전 확대,World
386,   장사정 미사일도 조기 배치 검토,World
387,중동 외교 실패 유가 급등 지지율 바닥   재선 도전  바이든  카터 전철 밟나,World
388,   세계 최초 아스팔트 수소 연계 프로젝트 추가지원 미개척  원전수소 분야 개척,World
389,전해조 기술 풍부한 풍력자원  그린수소의 꿈  준비하는  ,World
390, 영국 수소 전략 르포    천연가스 대신할   수소에너지의  대 강점,World
391,헝다에 이어 비구이위안도 디폴트 위기   부동산 수난시대  뒷북 글로벌 ,World
392, 최고령 스카이다이버      세 할머니  기록 일주일 만에 사망,World
393,  국무장관  이번주 이스라엘 간다,World
394,케네디   대선 무소속 출마 선언  바이든 트럼프 구도에 변수 ,World
395, 국무    일 이스라엘 방문     현시점에서 군사작전 계획 없어   이 팔 전쟁 ,World
396,우여곡절 끝 개최     금  마이클 잭슨 첫 내한공연 뉴스속오늘 ,World
397,중동전쟁으로 금리인상 중단 기대  미증시 일제 상승 상보 ,World
398, 에콰도르 대선       최연소    첫 여성  임기는  년여 불과,World
399,미국    세 할머니   최고령 스카이다이버  등극  일 만에 영면,World
400,레바논서 이스라엘로 로켓   발 발사 이스라엘  대응 요격 ,World
401,테슬라       루시드       리비안       전기차 일제 랠리 종합 ,World
402,미국  인질 구출 위해 전문가 파견 검토 ,World
403,   중동 확전 대비해 비상계획    등 전세계 동시대응 가능 ,World
404, 진화 거듭하는 일본 고향납세  연간 모금액   조원 시대 눈앞 유연한 발상으로 판 키웠다,World
405, 앞서가는 한국과 함께할 것  첫    국가정상회의 이끄는  고문,World
406, 이스라엘도  팔레스타인도 모두 친구  중재자 자처하는 중국,World
407, 뉴욕유가  지정학적 불안 속 소폭 하락,World
408,바이든  하마스 공격으로 미국인   명 사망  순수 악     만행 떠올라  ,World
409,핀란드 에스토니아 해저가스관 파손  고의 훼손  가능성 무게 종합 ,World
410,바이든  이스라엘 전적 지지 군사자산 추가 투입 준비 ,World
411,존   케네디 조카  무소속으로 대선 출마 ,World
412, 전웅빈 특파원의 여기는 워싱턴  몰려드는 불법 이민자들  코너에 몰리는 바이든,World
413,비구이위안  디폴트 언급   모든 역외채무 못 갚아 ,World
414,    이스라엘 국제법 지켜야  가자지구 봉쇄 반대,World
415,  외무장관  오만 긴급회의  팔  재정 지원 중단    결정 번복 이 팔 전쟁 ,World
416,한국 해군 순항전단  볼티모어 입항  당신의 헌신을 잊지 않을 것  환영식,World
417, 말로  안좋은 노벨평화상 징크스  이 팔 평화협정   년만에 파국,World
418, 중공군에 포위됐다 생존  다신 한국 안 온다 했었죠 ,World
419,물밀 듯 밀려오는 이민자에   진보 도시  뉴욕 시카고도 분열,World
420,젤렌스키  이 팔 전쟁으로 우크라에 대한 관심 분산될 위험 있어 ,World
421,이스라엘  레바논  로켓   발 중  발 요격 시리아  다수 포탄 발사  종합 보  이 팔 전쟁 ,World
422,성장률 내리고 물가 올리고  전 세계에  스태그  경고등,World
423,이스라엘군 가자지구 진입 임박 헤즈볼라 이란 개입하나,World
424,지상군 파병엔 선 긋는   중동  확전 차단 안간힘,World
425,나토 빅   이스라엘 지지  밝혔지만    무기지원    는 관망,World
426,     내년 세계성장률         성장률도          하향,World
427, 의원들  시진핑 만나  불공정한 경쟁이 문제  직격탄,World
428, 재선 도전  바이든   중동 우크라 중국   대 외교정책 모두 시험대,World
429,   명 귀국길  가자지구에도 교민 가족 ,World
430, 생성형    기술  높은 비용 등으로 내년  찬바람  맞을 것 ,World
431,레바논 남부서 이스라엘에 로켓   발 발사  발 요격,World
432,과테말라 정권교체  험난  당선인 지지자  검찰수사에 항의시위,World
433,핀란드  에스토니아 연결 해저가스관   외부 활동 으로 손상 ,World
434,   모든 당사자 자제 촉구  하마스 때리는  와 온도차 왜 ,World
435,일본인      중국에 대한 인식 안 좋다  응답,World
436,독 프  원전 보조금 둘러싼 이견 해소 주력 ,World
437,레바논서 이스라엘에 로켓   발 발사 이스라엘   발 요격 ,World
438, 이 팔 전쟁        기회주의적 도발가능성 바이든 안보공약 시험대 ,World
439,적 거점 공격  토마호크  이어   자국산 장사정 미사일도 조기배치 검토,World
440,케네디  무소속 출마  제 후보 현실화    대선판도 변수로,World
441, 의원단과  마주 앉은  시진핑  양국 관계 망칠 이유 없다 ,World
442,아르헨 대선  위 후보  페소는 쓰레기   외환시장 패닉,World
443,매카시  당이 원하면 복귀    하원의장 재출마 가능성,World
444,아프간 강진  대책 없는  탈레반 주민들  맨손  구조,World
445,트럼프  연일 바이든 공세  테러리스트 수만 명 입국 허용 ,World
446,뉴욕증시 상승 출발 이 팔 전쟁에도 국채금리 하락에 안도 랠리,World
447, 백악관   하마스 배후설  이란 자금 재동결 요구에  언제든 가능  종합 ,World
448,이란에 연일 경고하는    자금 다시 동결할 수 있어 ,World
449,핀란드 에스토니아 해저가스관 파손  외부활동 결과물 가능성 ,World
450, 올댓차이나   디폴트  자자오예  청산시 채권 회수율    미만 경고,World
451,독일  극우 성향  정당의 약진 배경엔  반난민  정서,World
452, 율동 으로   년치 월급 번 이 미모의 여성처럼    억명 중국인  라방  뛴다,World
453,중국 비구이위안  채무 못갚아  디폴트 현실화되나 ,World
454,이스라엘군  가자지구  공습 하마스 고위직  명 사망,World
455,엎친 데 덮친    미국에 이어 캐나다에서도 노동자 파업,World
456,서방  개국  하마스 테러 규탄  유럽연합  지원 중단,World
457, 살 아이부터 노인 인질까지        쏟아진 하마스 납치 영상,World
458,러  이 팔 화해 중재 모색  전쟁 부추긴다  젤렌스키 주장 일축 이 팔 전쟁 ,World
459,미국   하마스 배후설  이란 자금 재동결  언제든 가능 ,World
460,숄츠 마크롱  원전 보조금 둘러싼 이견 해소 주력 ,World
461,면세점     창립자 찰스 피니    조원대 자산 기부하고 타계,World
462, 중국에 대한 인상 안 좋다  일본인    가 답했다,World
463,일본인      중국 싫어   중국인     일본 싫어 ,World
464,      전기차 이어 철강도 반보조금 조사    대중압박 동참,World
465,  압도한 특허 출원 이젠  양보다 질 ,World
466,    하마스 배후  이란 자금 재동결 요구에  언제든 가능 ,World
467,가자 봉쇄한 이스라엘 유엔  국제법 위반 ,World
468,  자주포 등   방산  북미시장 공략,World
469,유엔  이스라엘  가자지구 전면 봉쇄는 국제법 위반 ,World
470, 돈줄  막히는 팔레스타인   자국민 보호 비상,World
471,지상군 투입 초읽기      지상군 파병 없다 ,World
472,후임 하원의장 선출 난항  해임  매카시 재등판하나,World
473,중동 등 세계 곳곳서 분쟁  팍스 아메리카나 의 종말 ,World
474, 토마호크 조기 배치  일본  장사정 미사일도 앞당겨 배치 검토,World
475,러 부장관   미국이 먼저 핵실험 재개할 때만 우리도 해 ,World
476,이스라엘  가자지구 대규모 보복 공습하며 지상군 투입 시기 저울,World
477,    강경파  슈머 환대      정상회담 성사 가능성 커지나,World
478,존   케네디 조카  민주당 나와  무소속  출마 선언     대선 변수로,World
479,일본  토마호크 이어 자국산 장사정 미사일도 조기 배치 검토 종합 ,World
480,이란에 돌려준   억  재동결     언제든 가능 ,World
481, 돌풍  아르헨 대선후보    달러화로 통화 바꿀 것  요동치는 환율,World
482, 중국에 대한 인상 안 좋다  일본인    가 답했다,World
483,일본인      중국 싫어   중국인     일본 싫어 ,World
484,      전기차 이어 철강도 반보조금 조사    대중압박 동참,World
485,중동 위기 속   사우디 합동해군훈련 시작,World
486,유엔  가자지구 전면봉쇄  국제법 위반 포위공격은 금지 사항 ,World
487, 국민  명 중  명  국가 재정 상황에 불안감 ,World
488,러시아  오늘 유엔 인권이사회 복귀 시도 성사 예상,World
489,미  이스라엘에 대규모 무기 지원 시작  지상군 파병 엔 선 긋기,World
490,하마스 최종 노림수는     확전 변수는 이란 헤즈볼라 ,World
491, 미국과 관계 개선할 이유     가지 있다  화해 손길 내민 시진핑,World
492,이란 최고 지도자  하마스 배후 아니다 ,World
493, 영향력 약화 상징하는 사건  외교 시험대 오른 미국,World
494, 신의 도움으로  하마스 수장 육성 공개 이스라엘  암살 작전 돌입,World
495,   분새 대피소  차례나  교민들 불안 관광객은 탈출 행렬,World
496,재선 도전 나선 바이든   대통령   카터의 전철  밟나,World
497,     이스라엘의 가자지구 전면 봉쇄로 참사 우려 ,World
498,우주정거장 또  냉각수 누출   러시아 우주기술 신뢰 떨어져 ,World
499,이스라엘 팔레스타인 사망자     명 넘어 공습 지속 종합 ,World
500, 하버드 학생 모임 연판장 팔레스타인 옹호 선배들  뭐가 잘못됐길래  ,World
501,      이 팔 전쟁으로 세계경제  새 불확실성 직면  이 팔 전쟁 ,World
502,러 하원       비준철회   일 결론 외무차관  철회할 수밖에  종합 ,World
503,이란  우린  하마스 배후  아냐     이란 자금 재동결 가능 ,World
